,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
2103,900.047,899.947,894.813,5.13407,99.9889,744964,true,false,0,2111062772732285,2205260142272,2804616208,900.025995771,0,899.947,900.047,744964,output/glibc_thp/default[s=minisat]/sat2014_app_bench/006-23-96.cnf.gz/0,TLE
2104,900.045,899.99,896.345,3.64506,99.9938,722392,true,false,0,2111063027365927,2168609630019,1417487636,900.027443466,0,899.99,900.045,722392,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-32-1.cnf.gz/0,TLE
2105,900.043,899.925,899.862,0.062919,99.9869,342104,true,false,143,2111062555319071,2183259342556,689678826,900.029958219,143,899.925,900.043,342104,output/glibc_thp/default[s=minisat]/sat2014_app_bench/hitag2-8-60-0-0xfba1a41b5dfd7f7-52.cnf.gz/0,TLE
2106,900.054,899.956,898.601,1.3552,99.9891,663464,true,false,0,2111062432416212,2210935202868,2996776638,900.029317141,0,899.956,900.054,663464,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s131-opt.cnf.gz/0,TLE
2107,900.134,900.468,897.852,2.61577,100.037,2972248,true,false,0,2111062546752933,2167334415571,8616004073,900.030199293,0,900.468,900.134,2972248,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf.gz/0,TLE
2108,900.041,899.945,898.993,0.952056,99.9893,426012,true,false,0,2111062722263283,2159368825686,665539093,900.026036302,0,899.945,900.041,426012,output/glibc_thp/default[s=minisat]/sat2014_app_bench/stable-400-0.1-11-98765432140011.cnf.gz/0,TLE
2109,900.136,900.406,897.792,2.61368,100.03,2952688,true,false,0,2111062628277832,2236532702722,7967390031,900.031269949,0,900.406,900.136,2952688,output/glibc_thp/default[s=minisat]/sat2014_app_bench/velev-vliw-uns-4.0-9-i1.cnf.gz/0,TLE
2110,900.044,899.982,896.796,3.18579,99.9931,713244,true,false,0,2111062365639576,2191292023627,3207122289,900.025416284,0,899.982,900.044,713244,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-29-5.cnf.gz/0,TLE
2111,900.05,899.874,895.959,3.91477,99.9804,921360,true,false,0,2111062851568232,2166302709704,1860216120,900.030202005,0,899.874,900.05,921360,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-28-5.cnf.gz/0,TLE
2112,900.094,900.654,899.318,1.33592,100.062,1322356,true,false,0,2111062542696442,2239407137413,9237388890,900.031053874,0,900.654,900.094,1322356,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k70-24_1_rule_1.cnf.gz/0,TLE
2113,900.117,900.227,897.675,2.55256,100.012,2908600,true,false,0,2111062506860428,2158893684042,3687944068,900.025383524,0,900.227,900.117,2908600,output/glibc_thp/default[s=minisat]/sat2014_app_bench/10pipe_q0_k.cnf.gz/0,TLE
2114,900.068,900.005,898.019,1.98584,99.993,1943784,true,false,0,2111062478523402,2237294660700,9309259429,900.030824696,0,900.005,900.068,1943784,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9dlx_vliw_at_b_iq3.cnf.gz/0,TLE
2115,900.068,900.047,898.795,1.252,99.9977,764988,true,false,0,2111062328329950,2171193106031,1754764785,900.031608239,0,900.047,900.068,764988,output/glibc_thp/default[s=minisat]/sat2014_app_bench/post-cbmc-aes-ee-r2-noholes.cnf.gz/0,TLE
2116,147.368,147.325,147.217,0.108237,99.9708,363244,false,false,20,422212522716548,357328830216,545899911,147.355010304,20,147.325,147.368,363244,output/glibc_thp/default[s=minisat]/sat2014_app_bench/q_query_3_l45_lambda.cnf.gz/0,OK
2117,900.06,899.94,896.343,3.59761,99.9867,789536,true,false,0,2111062580597000,2220797211015,929021533,900.029869498,0,899.94,900.06,789536,output/glibc_thp/default[s=minisat]/sat2014_app_bench/bob12s02.cnf.gz/0,TLE
2118,287.988,288.198,287.633,0.56449,100.073,735972,false,false,10,703687966095074,709289481104,3304638255,287.974638304,10,288.198,287.988,735972,output/glibc_thp/default[s=minisat]/sat2014_app_bench/E02F22.cnf.gz/0,OK
2119,900.048,899.969,896.299,3.6695,99.9912,722380,true,false,0,2111062756814601,2222410971653,2201919104,900.028635283,0,899.969,900.048,722380,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-32-3.cnf.gz/0,TLE
2120,763.293,763.232,761.797,1.43495,99.9919,732276,false,false,10,1829587434474260,1860977986862,3708460131,763.280654217,10,763.232,763.293,732276,output/glibc_thp/default[s=minisat]/sat2014_app_bench/slp-synthesis-aes-top29.cnf.gz/0,OK
2121,900.043,899.977,899.054,0.923294,99.9927,549004,true,false,0,2111062620276612,2159195889668,901024864,900.024629320,0,899.977,900.043,549004,output/glibc_thp/default[s=minisat]/sat2014_app_bench/vmpc_32.renamed-as.sat05-1919.cnf.gz/0,TLE
2122,99.9274,99.8997,99.8761,0.023564,99.9723,307656,false,false,10,281474978970043,247044662542,3942282,99.914579375,10,99.8997,99.9274,307656,output/glibc_thp/default[s=minisat]/sat2014_app_bench/aes_64_1_keyfind_1.cnf.gz/0,OK
2123,900.039,899.977,899.023,0.953758,99.9931,436984,true,false,0,2111062695950415,2205211312004,1770481650,900.024783360,0,899.977,900.039,436984,output/glibc_thp/default[s=minisat]/sat2014_app_bench/stable-400-0.1-12-98765432140012.cnf.gz/0,TLE
2124,900.06,900.028,896.139,3.88853,99.9964,995668,true,false,0,2111062349485314,2229944213215,6235771976,900.030435590,0,900.028,900.06,995668,output/glibc_thp/default[s=minisat]/sat2014_app_bench/010-80-12.cnf.gz/0,TLE
2125,749.283,749.213,748.56,0.65218,99.9906,442712,false,false,10,1688850251418710,1828279481830,1516080662,749.270042194,10,749.213,749.283,442712,output/glibc_thp/default[s=minisat]/sat2014_app_bench/vmpc_29.cnf.gz/0,OK
2126,900.045,899.955,899.855,0.099881,99.99,353428,true,false,143,2111062347990103,2196552955065,530290656,900.031548758,143,899.955,900.045,353428,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s169-opt.cnf.gz/0,TLE
2127,900.077,900.798,899.256,1.54237,100.08,1397760,true,false,0,2111062776443337,2160752277931,9942735217,899.962009889,0,900.798,900.077,1397760,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k85-24_1_rule_3.cnf.gz/0,TLE
2128,900.043,899.984,899.609,0.374517,99.9934,462992,true,false,0,2111062351309594,2125197302754,834649890,900.025645326,0,899.984,900.043,462992,output/glibc_thp/default[s=minisat]/sat2014_app_bench/bob12s09-opt.cnf.gz/0,TLE
2129,900.045,899.976,895.061,4.91482,99.9923,730336,true,false,0,2111062720501089,2102999681199,2278682225,900.026961760,0,899.976,900.045,730336,output/glibc_thp/default[s=minisat]/sat2014_app_bench/004-22-160.cnf.gz/0,TLE
2130,900.055,900.046,896.815,3.23166,99.999,967556,true,false,0,2111062778723782,2210682443282,6503787851,900.026228051,0,900.046,900.055,967556,output/glibc_thp/default[s=minisat]/sat2014_app_bench/002-80-12.cnf.gz/0,TLE
2131,2.94384,3.05591,2.83281,0.223094,103.807,483748,false,false,10,8340753,7571988990,20745336,2.930875039,10,3.05591,2.94384,483748,output/glibc_thp/default[s=minisat]/sat2014_app_bench/openstacks-p30_3.085-SAT.cnf.gz/0,OK
2132,900.065,900.019,896.49,3.52887,99.9949,993644,true,false,0,2111062993290884,2166719121944,6194341796,900.032736278,0,900.019,900.065,993644,output/glibc_thp/default[s=minisat]/sat2014_app_bench/005-80-12.cnf.gz/0,TLE
2133,340.408,340.477,340.006,0.47139,100.02,712168,false,false,20,844425470599395,845940310026,2934255049,340.394851505,20,340.477,340.408,712168,output/glibc_thp/default[s=minisat]/sat2014_app_bench/ACG-20-5p0.cnf.gz/0,OK
2134,900.013,899.883,898.965,0.917998,99.9856,563512,true,false,0,2111062655882534,2191900531677,2302085543,899.990804997,0,899.883,900.013,563512,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s10.cnf.gz/0,TLE
2135,900.197,901.069,895.181,5.88848,100.097,6952608,true,false,0,2111062746744713,2239309750808,6827594783,899.994872217,0,901.069,900.197,6952608,output/glibc_thp/default[s=minisat]/sat2014_app_bench/blocks-blocks-36-0.120-NOTKNOWN.cnf.gz/0,TLE
2136,900.044,899.966,899.84,0.126335,99.9914,372952,true,false,0,2111062424895634,2194378016042,561027781,900.030175535,0,899.966,900.044,372952,output/glibc_thp/default[s=minisat]/sat2014_app_bench/gss-25-s100.cnf.gz/0,TLE
2137,900.117,900.155,897.74,2.41561,100.004,2817452,true,false,0,2111062544303453,2195320294485,10710196873,900.029123340,0,900.155,900.117,2817452,output/glibc_thp/default[s=minisat]/sat2014_app_bench/UR-20-10p1.cnf.gz/0,TLE
2138,900.054,899.972,898.92,1.05199,99.9908,625300,true,false,0,2111062767959398,2219441721432,2220675385,900.029568645,0,899.972,900.054,625300,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc2_opt2_10_21.cnf.gz/0,TLE
2139,66.7835,66.801,66.3009,0.500113,100.026,780412,false,false,10,140737949936823,165636889439,280230230,66.770632464,10,66.801,66.7835,780412,output/glibc_thp/default[s=minisat]/sat2014_app_bench/partial-5-15-s.cnf.gz/0,OK
2140,900.047,900.069,899.173,0.896394,100.002,973632,true,false,0,2111062627712947,2210751415074,6439535741,900.026017330,0,900.069,900.047,973632,output/glibc_thp/default[s=minisat]/sat2014_app_bench/dated-10-17-u.cnf.gz/0,TLE
2141,900.042,899.978,899.092,0.885552,99.9928,436868,true,false,0,2111062500486148,2158135187415,1032023343,900.025831189,0,899.978,900.042,436868,output/glibc_thp/default[s=minisat]/sat2014_app_bench/stable-400-0.1-5-9876543214005.cnf.gz/0,TLE
2142,56.9811,57.1353,55.645,1.49029,100.271,1958624,false,false,10,140737654278492,140127502179,271704624,56.968261184,10,57.1353,56.9811,1958624,output/glibc_thp/default[s=minisat]/sat2014_app_bench/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-NOTKNOWN.cnf.gz/0,OK
2143,900.111,901.012,899.317,1.69542,100.1,1493984,true,false,0,2111063022300826,2212264907719,9775796993,900.025790494,0,901.012,900.111,1493984,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k95-24_1_rule_3.cnf.gz/0,TLE
2144,900.046,899.94,895.161,4.77905,99.9882,720816,true,false,0,2111062676516506,2166487009083,2196729405,900.031820427,0,899.94,900.046,720816,output/glibc_thp/default[s=minisat]/sat2014_app_bench/004-22-144.cnf.gz/0,TLE
2145,900.16,900.207,897.388,2.8191,100.005,2835628,true,false,0,2111062382813427,2211351902941,8700604960,900.025918168,0,900.207,900.16,2835628,output/glibc_thp/default[s=minisat]/sat2014_app_bench/partial-10-17-s.cnf.gz/0,TLE
2146,33.4265,33.4548,33.3129,0.141927,100.085,424636,false,false,10,140737719119048,82318434128,140410749,33.413835750,10,33.4548,33.4265,424636,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc1_opt1_18_18.cnf.gz/0,OK
2147,346.031,346.048,345.232,0.815713,100.005,965624,false,false,10,844425203967284,843102364852,3169035453,345.994983232,10,346.048,346.031,965624,output/glibc_thp/default[s=minisat]/sat2014_app_bench/UR-15-10p1.cnf.gz/0,OK
2148,900.007,899.88,899.822,0.058675,99.9859,349648,true,false,143,2111062495277216,2204454736350,566728024,899.994533367,143,899.88,900.007,349648,output/glibc_thp/default[s=minisat]/sat2014_app_bench/hitag2-8-60-0-0x1eb82244d7f1c3c-47.cnf.gz/0,TLE
2149,900.046,899.971,896.379,3.59203,99.9917,614704,true,false,0,2111062734886571,2199079485400,1149594695,900.025697629,0,899.971,900.046,614704,output/glibc_thp/default[s=minisat]/sat2014_app_bench/bob12m02-opt.cnf.gz/0,TLE
2150,900.056,899.984,896.593,3.39068,99.992,719544,true,false,0,2111062710328641,2215780963498,2948407059,900.029563903,0,899.984,900.056,719544,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-30-5.cnf.gz/0,TLE
2151,900.051,899.993,896.306,3.68746,99.9936,929528,true,false,143,NaN,NaN,NaN,NaN,143,899.993,900.051,929528,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-31-5.cnf.gz/0,TLE
2152,900.047,899.975,899.725,0.249671,99.992,435144,true,false,0,2111062441857772,2203821027645,978018771,900.029047307,0,899.975,900.047,435144,output/glibc_thp/default[s=minisat]/sat2014_app_bench/rbcl_xits_08_UNSAT.cnf.gz/0,TLE
2153,900.044,899.947,899.124,0.822878,99.9892,541588,true,false,0,2111062389104332,2209198131659,2895999442,900.011630187,0,899.947,900.044,541588,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc1_opt2_10_16.cnf.gz/0,TLE
2154,3.13507,3.11694,3.09514,0.021796,99.4216,311376,false,false,10,329558,7741105563,642572,3.122102288,10,3.11694,3.13507,311376,output/glibc_thp/default[s=minisat]/sat2014_app_bench/complete-400-0.1-3-9876543214003.cnf.gz/0,OK
2155,409.633,409.654,409.115,0.538863,100.005,767324,false,false,10,985162895724449,1005843566607,4182473791,409.620749497,10,409.654,409.633,767324,output/glibc_thp/default[s=minisat]/sat2014_app_bench/UCG-20-5p1.cnf.gz/0,OK
2156,900.046,899.969,898.468,1.50138,99.9915,561272,true,false,0,2111062539221682,2165211009166,2816504680,900.025662616,0,899.969,900.046,561272,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s13-opt.cnf.gz/0,TLE
2157,900.036,899.983,899.938,0.045772,99.9941,326860,true,false,0,2111062366966734,2158289566144,260676266,900.023549849,0,899.983,900.036,326860,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s167-opt.cnf.gz/0,TLE
2158,607.181,607.144,606.599,0.545013,99.994,746068,false,false,20,1407375403113065,1503299078583,5912815667,607.167993566,20,607.144,607.181,746068,output/glibc_thp/default[s=minisat]/sat2014_app_bench/pb_300_10_lb_07.cnf.gz/0,OK
2159,900.044,899.963,899.885,0.078296,99.9909,359020,true,false,143,2111062352168452,2195417428898,1040715952,900.031778777,143,899.963,900.044,359020,output/glibc_thp/default[s=minisat]/sat2014_app_bench/gss-22-s100.cnf.gz/0,TLE
2160,900.012,899.888,897.57,2.31761,99.9862,538832,true,false,0,2111062667016530,2166372270407,811558598,899.994962473,0,899.888,900.012,538832,output/glibc_thp/default[s=minisat]/sat2014_app_bench/beempgsol5b1.cnf.gz/0,TLE
2161,38.9886,39.0029,38.8435,0.159346,100.037,424904,false,false,10,140737518777290,95126109078,141446325,38.975424970,10,39.0029,38.9886,424904,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc1_opt1_05_21.cnf.gz/0,OK
2162,900.205,900.374,896.008,4.36618,100.019,4430548,true,false,0,2111062922737259,2166230651687,7756298071,900.031502347,0,900.374,900.205,4430548,output/glibc_thp/default[s=minisat]/sat2014_app_bench/11pipe_11_ooo.cnf.gz/0,TLE
2163,567.094,567.748,566.902,0.845992,100.115,1041164,false,false,10,1407375054418817,1396372778542,10401308630,567.080479991,10,567.748,567.094,1041164,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc3_opt1_04_50.cnf.gz/0,OK
2164,40.3996,42.2437,40.9283,1.3154,104.565,1603372,false,false,10,100364802,105152363279,313485972,40.387102271,10,42.2437,40.3996,1603372,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9vliw_m_9stages_iq3_C1_bug3.cnf.gz/0,OK
2165,900.054,899.956,894.66,5.29611,99.9891,935916,true,false,0,2111062553821168,2165946762820,2139926071,900.032077386,0,899.956,900.054,935916,output/glibc_thp/default[s=minisat]/sat2014_app_bench/002-23-96.cnf.gz/0,TLE
2166,900.044,899.96,899.633,0.327216,99.9907,478316,true,false,0,2111062368788558,2141493510531,379905962,900.025785297,0,899.96,900.044,478316,output/glibc_thp/default[s=minisat]/sat2014_app_bench/ctl_4291_567_5_unsat_pre.cnf.gz/0,TLE
2167,900.094,900.047,898.794,1.2531,99.9948,1273176,true,false,0,2111062825735348,2228185748387,9981506682,900.028997259,0,900.047,900.094,1273176,output/glibc_thp/default[s=minisat]/sat2014_app_bench/aaai10-planning-ipc5-TPP-21-step11.cnf.gz/0,TLE
2168,900.008,899.9,899.829,0.07092,99.9881,360216,true,false,143,2111062443209890,2170615998412,921622510,899.994236982,143,899.9,900.008,360216,output/glibc_thp/default[s=minisat]/sat2014_app_bench/AProVE07-27.cnf.gz/0,TLE
2169,900.048,899.979,899.248,0.731504,99.9924,627528,true,false,0,2111062993091680,2228606377706,4862467138,900.025361765,0,899.979,900.048,627528,output/glibc_thp/default[s=minisat]/sat2014_app_bench/dated-5-13-u.cnf.gz/0,TLE
2170,876.855,876.778,876.718,0.060149,99.9911,343620,false,false,10,1970324990945060,2054231089642,279794527,876.841277640,10,876.778,876.855,343620,output/glibc_thp/default[s=minisat]/sat2014_app_bench/gss-19-s100.cnf.gz/0,OK
2171,900.02,899.949,898.727,1.22193,99.9921,754140,true,false,0,2111062702705442,2204181500964,6389164715,899.994779116,0,899.949,900.02,754140,output/glibc_thp/default[s=minisat]/sat2014_app_bench/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.gz/0,TLE
2172,22.4049,22.566,21.9118,0.654182,100.719,992788,false,false,10,112581025,56231787225,78033570,22.392262695,10,22.566,22.4049,992788,output/glibc_thp/default[s=minisat]/sat2014_app_bench/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.gz/0,OK
2173,742.448,742.388,738.32,4.06809,99.992,739816,false,false,10,1688850116163772,1817769785008,1360752063,742.433660187,10,742.388,742.448,739816,output/glibc_thp/default[s=minisat]/sat2014_app_bench/005-22-160.cnf.gz/0,OK
2174,900.08,900.187,899.324,0.863126,100.012,1007652,true,false,0,2111063064482157,2166715075359,4722647258,900.031176284,0,900.187,900.08,1007652,output/glibc_thp/default[s=minisat]/sat2014_app_bench/reg_s_2_unknown.cnf.gz/0,TLE
2175,900.069,900.151,898.841,1.31073,100.009,799024,true,false,0,2111062525207088,2194612124987,2170514092,900.029604503,0,900.151,900.069,799024,output/glibc_thp/default[s=minisat]/sat2014_app_bench/post-cbmc-aes-d-r2-noholes.cnf.gz/0,TLE
2176,900.055,899.917,898.271,1.64598,99.9847,675156,true,false,0,2111062539429782,2184990390361,1941061440,900.031358008,0,899.917,900.055,675156,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s133.cnf.gz/0,TLE
2177,900.055,900.064,896.366,3.69751,100.001,1323204,true,false,0,2111062541152915,2232060929352,6288733657,900.022763661,0,900.064,900.055,1323204,output/glibc_thp/default[s=minisat]/sat2014_app_bench/002-80-8.cnf.gz/0,TLE
2178,738.14,737.679,734.875,2.80363,99.9375,966000,false,false,10,1688850314893433,1826863992926,4931604317,738.126667662,10,737.679,738.14,966000,output/glibc_thp/default[s=minisat]/sat2014_app_bench/002-80-4.cnf.gz/0,OK
2179,900.056,900.014,896.655,3.35908,99.9954,981648,true,false,0,2111062753557327,2230207551425,7451900528,900.024221422,0,900.014,900.056,981648,output/glibc_thp/default[s=minisat]/sat2014_app_bench/007-80-12.cnf.gz/0,TLE
2180,80.0845,80.4104,79.2579,1.1525,100.407,1365976,false,false,10,140737802771811,199419358859,519986154,80.071347358,10,80.4104,80.0845,1365976,output/glibc_thp/default[s=minisat]/sat2014_app_bench/grid-strips-grid-y-3.055-NOTKNOWN.cnf.gz/0,OK
2181,900.038,899.975,899.801,0.174041,99.993,345512,true,false,143,2111062450120391,2167890833291,499469855,900.023896285,143,899.975,900.038,345512,output/glibc_thp/default[s=minisat]/sat2014_app_bench/AProVE07-03.cnf.gz/0,TLE
2182,900.103,901.042,899.365,1.67737,100.104,1546780,true,false,0,2111062812428618,2214417576526,10659868030,900.026032197,0,901.042,900.103,1546780,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k100-24_1_rule_3.cnf.gz/0,TLE
2183,742.292,742.215,741.273,0.941964,99.9896,737108,false,false,10,1829587382127745,1837659446473,6130854839,742.279188560,10,742.215,742.292,737108,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc2_opt2_05_9.cnf.gz/0,OK
2184,900.172,901.354,896.923,4.4309,100.131,4730816,true,false,0,2111062605698463,2133829728250,4793738214,900.026140472,0,901.354,900.172,4730816,output/glibc_thp/default[s=minisat]/sat2014_app_bench/15pipe_q0_k.cnf.gz/0,TLE
2185,900.122,900.561,897.852,2.70885,100.049,3017260,true,false,0,2111062611601518,2103506359090,8265992896,900.023625110,0,900.561,900.122,3017260,output/glibc_thp/default[s=minisat]/sat2014_app_bench/12pipe_q0_k.cnf.gz/0,TLE
2186,900.096,900.792,899.312,1.47959,100.077,1357332,true,false,0,2111062867098876,2162905740536,8050025165,900.024639979,0,900.792,900.096,1357332,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k80-24_1_rule_2.cnf.gz/0,TLE
2187,0.84646,0.835806,0.815206,0.0206,98.7414,308292,false,false,10,69185,2051583390,122759,0.833509890,10,0.835806,0.84646,308292,output/glibc_thp/default[s=minisat]/sat2014_app_bench/complete-300-0.1-18-98765432130018.cnf.gz/0,OK
2188,900.015,899.913,894.608,5.30472,99.9887,730620,true,false,0,2111062903891851,2166659506794,1737275563,899.995044557,0,899.913,900.015,730620,output/glibc_thp/default[s=minisat]/sat2014_app_bench/006-22-144.cnf.gz/0,TLE
2189,900.07,900.524,899.896,0.627952,100.05,856768,true,false,0,2111062551819812,2103477231108,16901008009,900.026440535,0,900.524,900.07,856768,output/glibc_thp/default[s=minisat]/sat2014_app_bench/atco_enc3_opt2_10_12.cnf.gz/0,TLE
2190,49.8212,51.4909,50.1703,1.32064,103.351,1603684,false,false,10,140737620878717,122901797680,463334974,49.808254837,10,51.4909,49.8212,1603684,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9vliw_m_9stages_iq3_C1_bug1.cnf.gz/0,OK
2191,9.62971,9.62512,9.58216,0.042966,99.9523,318920,false,false,10,138098432,23972656655,5366622,9.616959651,10,9.62512,9.62971,318920,output/glibc_thp/default[s=minisat]/sat2014_app_bench/complete-500-0.1-8-9876543215008.cnf.gz/0,OK
2192,900.051,899.938,896.311,3.62677,99.9874,708956,true,false,0,2111062703676748,2226793915632,1654406019,900.030543862,0,899.938,900.051,708956,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-28-2.cnf.gz/0,TLE
2193,900.045,899.981,896.329,3.65212,99.993,712208,true,false,0,2111062858879913,2174222466993,2960046074,900.026952613,0,899.981,900.045,712208,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-29-2.cnf.gz/0,TLE
2194,900.065,897.049,895.758,1.29039,99.6649,1143028,true,false,0,2111062639287161,2223280540140,8069726539,900.025516082,0,897.049,900.065,1143028,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s126-opt.cnf.gz/0,TLE
2195,900.04,899.979,899.868,0.11127,99.9932,350820,true,false,143,2111062607210521,2131207246813,416556196,900.026307159,143,899.979,900.04,350820,output/glibc_thp/default[s=minisat]/sat2014_app_bench/AProVE07-01.cnf.gz/0,TLE
2196,900.118,901.008,899.011,1.99724,100.099,1893676,true,false,0,2111063044926707,2229522731564,9101769521,900.030853323,0,901.008,900.118,1893676,output/glibc_thp/default[s=minisat]/sat2014_app_bench/SAT_dat.k100-24_1_rule_1.cnf.gz/0,TLE
2197,900.069,898.545,897.874,0.670775,99.8308,722752,true,false,0,2111062394668734,2099324094880,16228755420,900.026543730,0,898.545,900.069,722752,output/glibc_thp/default[s=minisat]/sat2014_app_bench/6s123.cnf.gz/0,TLE
2198,900.103,900.211,898.367,1.84472,100.012,1986144,true,false,0,2111062789163794,2103491301346,10615861767,900.026621317,0,900.211,900.103,1986144,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9dlx_vliw_at_b_iq4.cnf.gz/0,TLE
2199,900.047,899.915,895.177,4.73877,99.9854,719628,true,false,0,2111062486936089,2195201994149,2348171265,900.030094347,0,899.915,900.047,719628,output/glibc_thp/default[s=minisat]/sat2014_app_bench/006-22-160.cnf.gz/0,TLE
2200,654.302,654.83,648.358,6.47219,100.081,6921088,false,false,0,1548112444876773,1578087939581,1965144088,654.289606715,0,654.83,654.302,6921088,output/glibc_thp/default[s=minisat]/sat2014_app_bench/11pipe_k.cnf.gz/0,OK
2201,900.042,899.938,899.669,0.267979,99.9883,448100,true,false,0,2111062611053085,2230233727907,1669704238,900.024906464,0,899.938,900.042,448100,output/glibc_thp/default[s=minisat]/sat2014_app_bench/maxxor032.cnf.gz/0,TLE
2202,530.191,530.134,529.714,0.420315,99.9893,430596,false,false,20,1266637759429266,1268566741307,1808454357,530.178373175,20,530.134,530.191,430596,output/glibc_thp/default[s=minisat]/sat2014_app_bench/korf-17.cnf.gz/0,OK
2203,734.467,734.455,733.8,0.65469,99.9983,740056,false,false,20,1688850298371617,1763282523870,6106413643,734.453720310,20,734.455,734.467,740056,output/glibc_thp/default[s=minisat]/sat2014_app_bench/dated-10-13-u.cnf.gz/0,OK
2204,366.741,367.877,364.811,3.06622,100.31,3081612,false,false,20,844425466881026,903453976099,3400276373,366.728129968,20,367.877,366.741,3081612,output/glibc_thp/default[s=minisat]/sat2014_app_bench/blocks-blocks-37-1.130-NOTKNOWN.cnf.gz/0,OK
2205,900.07,900.006,896.757,3.24882,99.9929,998472,true,false,0,2111062921435067,2224328422441,6937165138,900.030110036,0,900.006,900.07,998472,output/glibc_thp/default[s=minisat]/sat2014_app_bench/007-80-8.cnf.gz/0,TLE
2206,133.305,141.204,130.989,10.215,105.925,8519740,false,true,1,281475186550608,343968911212,1450518086,130.794499622,9,141.204,133.305,8519740,output/glibc_thp/default[s=minisat]/sat2014_app_bench/esawn_uw3.debugged.cnf.gz/0,MEM
2207,900.01,899.878,896.18,3.69793,99.9853,936668,true,false,0,2111062723814982,2223427173559,3709773686,899.994765285,0,899.878,900.01,936668,output/glibc_thp/default[s=minisat]/sat2014_app_bench/MD5-32-4.cnf.gz/0,TLE
2208,666.556,666.424,665.443,0.981385,99.9801,591356,false,false,20,1548112845035411,1604613392332,3477806934,666.543617651,20,666.424,666.556,591356,output/glibc_thp/default[s=minisat]/sat2014_app_bench/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz/0,OK
2209,41.7668,41.8524,41.6518,0.200598,100.205,445416,false,false,20,514252494,104350943800,148783002,41.753905795,20,41.8524,41.7668,445416,output/glibc_thp/default[s=minisat]/sat2014_app_bench/q_query_3_L80_coli.sat.cnf.gz/0,OK
2210,46.2669,48.0902,46.7475,1.34272,103.941,1603028,false,false,10,140737539293555,113965620844,382375120,46.254103072,10,48.0902,46.2669,1603028,output/glibc_thp/default[s=minisat]/sat2014_app_bench/9vliw_m_9stages_iq3_C1_bug10.cnf.gz/0,OK
2211,140.512,140.589,140.239,0.350484,100.055,610436,false,false,20,281475653393619,346218636112,818314839,140.498589705,20,140.589,140.512,610436,output/glibc_thp/default[s=minisat]/sat2014_app_bench/q_query_3_L100_coli.sat.cnf.gz/0,OK
2212,900.084,900.158,898.848,1.30999,100.008,1336604,true,false,0,2111062775539630,2212422186458,13748762920,900.027052245,0,900.158,900.084,1336604,output/glibc_thp/default[s=minisat]/sat2014_app_bench/ACG-20-10p1.cnf.gz/0,TLE
