,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
342,2.78435,0.202693,0.163919,0.038774,7.27972,301188,false,false,10,119187,469406339,312415,2.614197580,10,0.202693,2.78435,301188,output/glibc/default[s=plingeling]/sat_gauss_bench/aes_32_1_keyfind_1.cnf.gz/0,OK
343,171.801,9.0093,8.54181,0.467485,5.24404,2572472,false,false,20,5707447,22418726276,38372964,166.602712653,20,9.0093,171.801,2572472,output/glibc/default[s=plingeling]/sat_gauss_bench/dspam_dump_vc1081.cnf.gz/0,OK
344,24.207,3.64175,3.53624,0.105511,15.0442,1979708,false,false,20,140737488913852,9021002586,5333300,23.565549367,20,3.64175,24.207,1979708,output/glibc/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz/0,OK
345,40.0798,2.32951,2.20957,0.119934,5.81217,442676,false,false,20,3120624,5770221495,12583007,39.176090651,20,2.32951,40.0798,442676,output/glibc/default[s=plingeling]/sat_gauss_bench/dspam_dump_vc949.cnf.gz/0,OK
346,77.5853,61.4585,60.8957,0.562858,79.2142,2358516,false,false,10,140737496422194,153110065007,88996087,77.390912679,10,61.4585,77.5853,2358516,output/glibc/default[s=plingeling]/sat_gauss_bench/rbcl_xits_14_SAT.cnf.gz/0,OK
347,5.25394,0.225423,0.187442,0.037981,4.29055,305900,false,false,20,120907,527575654,519635,4.452198368,20,0.225423,5.25394,305900,output/glibc/default[s=plingeling]/sat_gauss_bench/rand_net70-60-10.shuffled.cnf.gz/0,OK
348,19.6099,22.2602,22.1036,0.156607,113.515,2051660,false,false,10,2443446,55426223875,31769511,19.553917511,10,22.2602,19.6099,2051660,output/glibc/default[s=plingeling]/sat_gauss_bench/vmpc_26.cnf.gz/0,OK
349,10.3565,0.779085,0.642916,0.136169,7.52269,455592,false,false,10,503969,1886350523,3335760,8.222426154,10,0.779085,10.3565,455592,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK
350,903.533,546.675,546.177,0.498322,60.5042,2133888,true,false,143,NaN,NaN,NaN,NaN,143,546.675,903.533,2133888,output/glibc/default[s=plingeling]/sat_gauss_bench/gss-19-s100.cnf.gz/0,TLE
351,34.0302,2.19511,1.92719,0.267918,6.45048,691556,false,false,10,2692904,5414869933,13729376,33.708046657,10,2.19511,34.0302,691556,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE11-16.cnf.gz/0,OK
352,3.14815,0.075711,0.046488,0.029223,2.40494,301188,false,false,20,92757,154676742,296430,2.704685909,20,0.075711,3.14815,301188,output/glibc/default[s=plingeling]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK
353,174.565,9.06444,8.53369,0.530751,5.1926,2296848,false,false,10,20143299,22467892097,66088293,174.162741939,10,9.06444,174.565,2296848,output/glibc/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK
354,33.2551,1.39222,1.22389,0.168335,4.1865,514144,false,false,10,1217490,3432930865,8788208,31.158390732,10,1.39222,33.2551,514144,output/glibc/default[s=plingeling]/sat_gauss_bench/UTI-10-5t1.cnf.gz/0,OK
355,4.45913,0.086779,0.0492,0.037579,1.9461,419032,false,false,20,114050,181243150,300561,4.023122143,20,0.086779,4.45913,419032,output/glibc/default[s=plingeling]/sat_gauss_bench/E07N15.cnf.gz/0,OK
356,904.188,515.187,514.214,0.972401,56.9778,2663944,true,false,1,NaN,NaN,NaN,NaN,1,515.187,904.188,2663944,output/glibc/default[s=plingeling]/sat_gauss_bench/SAT_dat.k80.cnf.gz/0,TLE
357,9.23435,0.265898,0.185019,0.080879,2.87945,319036,false,false,20,208498,625932678,717980,8.638123074,20,0.265898,9.23435,319036,output/glibc/default[s=plingeling]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK
358,3.49673,0.092074,0.062801,0.029273,2.63315,301188,false,false,10,96931,194934566,265736,3.095070725,10,0.092074,3.49673,301188,output/glibc/default[s=plingeling]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK
359,6.91168,0.791365,0.741273,0.050092,11.4497,422808,false,false,20,192175,1935614775,760002,6.336798550,20,0.791365,6.91168,422808,output/glibc/default[s=plingeling]/sat_gauss_bench/cmu-bmc-barrel6.cnf.gz/0,OK
360,5.72904,0.92612,0.791043,0.135077,16.1654,382080,false,false,10,266788,2205118112,2397607,5.331363576,10,0.92612,5.72904,382080,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK
361,16.1218,1.48934,1.35873,0.130617,9.23807,395076,false,false,10,770792,3674582599,6098134,15.455086318,10,1.48934,16.1218,395076,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE11-12.cnf.gz/0,OK
362,2.15725,0.069557,0.017697,0.05186,3.22433,299528,false,false,20,92445,89022334,210930,1.797920777,20,0.069557,2.15725,299528,output/glibc/default[s=plingeling]/sat_gauss_bench/homer16.shuffled.cnf.gz/0,OK
363,35.5666,4.93576,4.76855,0.167212,13.8775,675796,false,false,10,2492871,12222437641,18700088,30.904296806,10,4.93576,35.5666,675796,output/glibc/default[s=plingeling]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK
364,31.7748,3.04348,2.94368,0.099807,9.57829,433192,false,false,20,643649,7551858907,8059621,29.442200265,20,3.04348,31.7748,433192,output/glibc/default[s=plingeling]/sat_gauss_bench/manol-pipe-g6bi.cnf.gz/0,OK
365,4.24399,0.338238,0.270675,0.067563,7.96981,305900,false,false,10,156608,805906629,729424,3.879763140,10,0.338238,4.24399,305900,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-22.cnf.gz/0,OK
366,20.4192,2.56672,2.37094,0.195782,12.5702,609876,false,false,20,2216712,6304214802,14333254,19.834515857,20,2.56672,20.4192,609876,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz/0,OK
367,6.58857,3.47862,3.39393,0.084689,52.7977,1948260,false,false,20,538295,8627864720,4518396,6.198386642,20,3.47862,6.58857,1948260,output/glibc/default[s=plingeling]/sat_gauss_bench/minor032.cnf.gz/0,OK
368,900.612,933.623,931.802,1.82104,103.665,2276588,true,false,143,NaN,NaN,NaN,NaN,143,933.623,900.612,2276588,output/glibc/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-pathways-17-step20.cnf.gz/0,TLE
369,3.35784,0.133235,0.090664,0.042571,3.96788,371660,false,false,20,106620,282105781,297570,2.805479039,20,0.133235,3.35784,371660,output/glibc/default[s=plingeling]/sat_gauss_bench/rand_net60-40-10.shuffled.cnf.gz/0,OK
370,771.254,561.988,560.65,1.33862,72.8668,3194096,false,false,20,844425662584538,1400746251486,3522148536,770.781275808,20,561.988,771.254,3194096,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz/0,OK
371,327.788,106.381,104.736,1.64484,32.4541,3409132,false,false,10,281475000882658,265097656192,264274037,327.352058153,10,106.381,327.788,3409132,output/glibc/default[s=plingeling]/sat_gauss_bench/ndhf_xits_20_SAT.cnf.gz/0,OK
372,71.5527,3.55549,3.31878,0.236711,4.96906,1316204,false,false,10,1281501,8822148786,13442001,71.024398420,10,3.55549,71.5527,1316204,output/glibc/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step12.cnf.gz/0,OK
373,86.0471,3.01238,2.32418,0.688205,3.50085,1310432,false,false,10,3505114,7444987821,15141633,85.535301829,10,3.01238,86.0471,1310432,output/glibc/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz/0,OK
374,121.477,39.7447,39.0302,0.714478,32.718,2839192,false,false,20,95223313,99028809286,337501018,121.081037242,20,39.7447,121.477,2839192,output/glibc/default[s=plingeling]/sat_gauss_bench/uts-l06-ipc5-h30-unknown.cnf.gz/0,OK
375,4.45705,0.37182,0.31282,0.059,8.34229,377964,false,false,10,161708,850780716,695968,3.824354949,10,0.37182,4.45705,377964,output/glibc/default[s=plingeling]/sat_gauss_bench/een-tip-sat-texas-tp-5e.cnf.gz/0,OK
376,30.2154,31.4096,31.264,0.145635,103.953,2037532,false,false,10,140737491978465,78259857456,116115069,29.985236720,10,31.4096,30.2154,2037532,output/glibc/default[s=plingeling]/sat_gauss_bench/gss-17-s100.cnf.gz/0,OK
377,125.903,88.6175,88.2536,0.363889,70.3858,2032372,false,false,10,422212480863376,220766748917,295890883,125.617080244,10,88.6175,125.903,2032372,output/glibc/default[s=plingeling]/sat_gauss_bench/simon-s02b-r4b1k1.1.cnf.gz/0,OK
378,904.237,354.195,350.022,4.17218,39.1705,4758376,true,false,1,NaN,NaN,NaN,NaN,1,354.195,904.237,4758376,output/glibc/default[s=plingeling]/sat_gauss_bench/q_query_3_L150_coli.sat.cnf.gz/0,TLE
379,310.493,212.744,212.064,0.679518,68.5179,2625552,false,false,20,562950113677235,530148803929,1148735448,310.122114256,20,212.744,310.493,2625552,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf.gz/0,OK
380,41.9713,4.71944,4.56629,0.153152,11.2444,461916,false,false,20,2179845,11692020082,19794183,41.494043871,20,4.71944,41.9713,461916,output/glibc/default[s=plingeling]/sat_gauss_bench/een-tip-uns-nusmv-t5.B.cnf.gz/0,OK
381,866.813,1338.87,1335.49,3.37479,154.459,2355980,false,false,10,2674012739925828,3336841431228,3542298168,866.560015503,10,1338.87,866.813,2355980,output/glibc/default[s=plingeling]/sat_gauss_bench/vmpc_29.renamed-as.sat05-1916.cnf.gz/0,OK
382,901.731,535.105,534.475,0.629212,59.3419,2220748,true,false,1,NaN,NaN,NaN,NaN,1,535.105,901.731,2220748,output/glibc/default[s=plingeling]/sat_gauss_bench/maxxororand032.cnf.gz/0,TLE
383,834.791,868.781,867.543,1.23832,104.072,2194516,false,false,20,1688850468101647,2164902484128,3921477806,834.531102049,20,868.781,834.791,2194516,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-02.cnf.gz/0,OK
384,5.17709,1.06953,1.02044,0.049088,20.6588,373312,false,false,10,218525,2630554112,1499481,4.979098074,10,1.06953,5.17709,373312,output/glibc/default[s=plingeling]/sat_gauss_bench/dp10s10.shuffled.cnf.gz/0,OK
385,62.9775,72.8189,72.4671,0.351813,115.627,2145672,false,false,20,19529942,181454399209,229349568,62.716085419,20,72.8189,62.9775,2145672,output/glibc/default[s=plingeling]/sat_gauss_bench/all.used-as.sat04-986.cnf.gz/0,OK
386,900.931,104.978,104.278,0.700026,11.6521,907436,true,false,0,NaN,NaN,NaN,NaN,0,104.978,900.931,907436,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz/0,TLE
387,22.436,2.67283,2.63584,0.036987,11.9131,320924,false,false,10,9313871,6625484933,15709291,22.162179873,10,2.67283,22.436,320924,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-05.cnf.gz/0,OK
388,6.3231,0.659826,0.61169,0.048136,10.4352,333492,false,false,20,1367328,1608360651,5641450,6.010839790,20,0.659826,6.3231,333492,output/glibc_thp/default[s=minisat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz/0,OK
389,1.96012,0.032908,0.014112,0.018796,1.67888,0,false,false,10,43098,46969148,185370,1.309001059,10,0.032908,1.96012,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK
390,902.208,22.574,22.3883,0.185685,2.50209,445596,true,false,143,NaN,NaN,NaN,NaN,143,22.574,902.208,445596,output/glibc_thp/default[s=minisat]/sat_gauss_bench/ibm-2004-23-k100.cnf.gz/0,TLE
391,900.521,68.1707,67.9542,0.216531,7.57014,430644,true,false,0,NaN,NaN,NaN,NaN,0,68.1707,900.521,430644,output/glibc_thp/default[s=minisat]/sat_gauss_bench/mizh-md5-47-3.cnf.gz/0,TLE
392,52.112,7.06105,6.97228,0.088773,13.5498,364576,false,false,20,140737529702958,17543639231,72370718,51.899157456,20,7.06105,52.112,364576,output/glibc_thp/default[s=minisat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz/0,OK
393,901.808,116.465,116.317,0.147529,12.9146,374356,true,false,143,NaN,NaN,NaN,NaN,143,116.465,901.808,374356,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_l47_lambda.cnf.gz/0,TLE
394,0.705676,0.043178,0.027553,0.015625,6.11867,0,false,false,20,50028,73292891,172736,0.484304238,20,0.043178,0.705676,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/E15N15.cnf.gz/0,OK
395,746.081,53.4014,52.8469,0.554525,7.15759,797520,false,false,10,140737603042740,132930849211,491498396,745.355103352,10,53.4014,746.081,797520,output/glibc_thp/default[s=minisat]/sat_gauss_bench/12pipe_bug4_q0.used-as.sat04-723.cnf.gz/0,OK
396,4.59551,0.543022,0.484732,0.05829,11.8164,326348,false,false,10,1178243,1318062840,4162493,4.280086502,10,0.543022,4.59551,326348,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-01.cnf.gz/0,OK
397,4.67467,0.529739,0.460081,0.069658,11.3321,343564,false,false,20,869215,1285393836,3902561,4.442405489,20,0.529739,4.67467,343564,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dspam_dump_vc950.cnf.gz/0,OK
398,900.954,118.699,118.306,0.39273,13.1748,510820,true,false,143,NaN,NaN,NaN,NaN,143,118.699,900.954,510820,output/glibc_thp/default[s=minisat]/sat_gauss_bench/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.gz/0,TLE
399,385.763,49.841,49.6423,0.19877,12.9201,468620,false,false,10,469183465,124152150227,641032031,385.546045954,10,49.841,385.763,468620,output/glibc_thp/default[s=minisat]/sat_gauss_bench/SAT_dat.k65.debugged.cnf.gz/0,OK
400,216.462,29.901,29.0999,0.801147,13.8135,999880,false,false,10,185632081,74468943254,490802735,216.153407369,10,29.901,216.462,999880,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-11.cnf.gz/0,OK
401,2.6661,0.226387,0.206097,0.02029,8.49131,0,false,false,20,131144,530198579,547168,2.347082421,20,0.226387,2.6661,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/minandmaxor016.cnf.gz/0,OK
402,900.782,121.438,121.412,0.026579,13.4814,308412,true,false,0,NaN,NaN,NaN,NaN,0,121.438,900.782,308412,output/glibc_thp/default[s=minisat]/sat_gauss_bench/eq.atree.braun.10.unsat.cnf.gz/0,TLE
403,575.945,74.2336,73.6305,0.60302,12.889,793896,false,false,20,281475004078104,184928105410,1249090278,575.678780900,20,74.2336,575.945,793896,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz/0,OK
404,901.224,111.208,111.145,0.06263,12.3397,313164,true,false,0,NaN,NaN,NaN,NaN,0,111.208,901.224,313164,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-21.cnf.gz/0,TLE
405,803.321,102.705,102.66,0.044191,12.785,307660,false,false,10,422212468279866,255846786797,125459700,803.082637071,10,102.705,803.321,307660,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aes_64_1_keyfind_1.cnf.gz/0,OK
406,269.297,35.1971,35.1199,0.077197,13.07,333000,false,false,20,163451986,87690468518,195063726,268.931076690,20,35.1971,269.297,333000,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-04.cnf.gz/0,OK
407,900.788,116.58,116.04,0.540462,12.942,483312,true,false,0,NaN,NaN,NaN,NaN,0,116.58,900.788,483312,output/glibc_thp/default[s=minisat]/sat_gauss_bench/mizh-sha0-36-4.cnf.gz/0,TLE
408,901.781,115.192,115.1,0.092854,12.7739,339844,true,false,143,NaN,NaN,NaN,NaN,143,115.192,901.781,339844,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sortnet-6-ipc5-h11-unsat.cnf.gz/0,TLE
409,181.96,23.6454,23.5793,0.066053,12.9948,339960,false,false,10,254314060,58896028008,290562637,181.706017682,10,23.6454,181.96,339960,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-20.cnf.gz/0,OK
410,55.4021,3.383,3.16671,0.21629,6.10626,483748,false,false,10,8912313,8389253929,31272582,54.807074728,10,3.383,55.4021,483748,output/glibc_thp/default[s=minisat]/sat_gauss_bench/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.gz/0,OK
411,136.361,16.1894,15.9685,0.220859,11.8724,507480,false,false,20,140737578236221,40304970946,165012319,136.109101180,20,16.1894,136.361,507480,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf.gz/0,OK
412,598.378,72.9243,71.8207,1.10364,12.187,1048776,false,false,20,281474978819106,181605297584,1191717450,598.141117449,20,72.9243,598.378,1048776,output/glibc_thp/default[s=minisat]/sat_gauss_bench/blocks-blocks-37-1.120-NOTKNOWN.cnf.gz/0,OK
413,7.76902,0.149139,0.12225,0.026889,1.91966,302924,false,false,20,88451,336745201,416758,6.471077729,20,0.149139,7.76902,302924,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rand_net60-30-1.shuffled.cnf.gz/0,OK
414,653.729,24.3716,24.2062,0.165353,3.72809,438732,false,false,20,105452538,60676768937,355009512,652.991234902,20,24.3716,653.729,438732,output/glibc_thp/default[s=minisat]/sat_gauss_bench/post-c32s-col400-16.cnf.gz/0,OK
415,2.18505,0.05272,0.033492,0.019228,2.41276,0,false,false,10,48560,96028898,196241,1.439044199,10,0.05272,2.18505,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aes_32_1_keyfind_1.cnf.gz/0,OK
416,901.42,44.1301,43.6183,0.511813,4.89562,686304,true,false,143,NaN,NaN,NaN,NaN,143,44.1301,901.42,686304,output/glibc_thp/default[s=minisat]/sat_gauss_bench/clauses-6.cnf.gz/0,TLE
417,901.637,120.605,120.381,0.224145,13.3762,430288,true,false,143,NaN,NaN,NaN,NaN,143,120.605,901.637,430288,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_30.cnf.gz/0,TLE
418,901.779,46.6798,46.2041,0.475697,5.17641,705424,true,false,143,NaN,NaN,NaN,NaN,143,46.6798,901.779,705424,output/glibc_thp/default[s=minisat]/sat_gauss_bench/velev-pipe-uns-1.0-8.cnf.gz/0,TLE
419,900.95,120.164,119.892,0.272287,13.3374,382224,true,false,0,NaN,NaN,NaN,NaN,0,120.164,900.95,382224,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-16.cnf.gz/0,TLE
420,244.03,31.3403,30.992,0.348319,12.8428,587428,false,false,10,172075716,78052915978,553936636,243.754387173,10,31.3403,244.03,587428,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-TPP-30-step11.cnf.gz/0,OK
421,18.6492,0.581597,0.513847,0.06775,3.11862,356228,false,false,20,895784,1412325907,4309792,17.607069697,20,0.581597,18.6492,356228,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dspam_dump_vc1081.cnf.gz/0,OK
422,19.8686,0.529845,0.444608,0.085237,2.66675,354804,false,false,20,862479,1285193094,3872595,18.555060808,20,0.529845,19.8686,354804,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dspam_dump_vc949.cnf.gz/0,OK
423,901.408,119.321,119.16,0.160813,13.2372,377432,true,false,0,NaN,NaN,NaN,NaN,0,119.321,901.408,377432,output/glibc_thp/default[s=minisat]/sat_gauss_bench/simon-s02-f2clk-50.cnf.gz/0,TLE
424,7.04491,0.719886,0.682374,0.037512,10.2185,312800,false,false,10,368663,1757265145,2984146,6.719847173,10,0.719886,7.04491,312800,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rbcl_xits_14_SAT.cnf.gz/0,OK
425,901.364,91.4255,91.3559,0.069585,10.143,332732,true,false,0,NaN,NaN,NaN,NaN,0,91.4255,901.364,332732,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rand_net70-60-10.shuffled.cnf.gz/0,TLE
426,3.8627,0.331087,0.297531,0.033556,8.57139,317264,false,false,10,698513,789971678,2758163,3.517051392,10,0.331087,3.8627,317264,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK
427,741.024,18.8881,18.8105,0.077605,2.54891,341928,false,false,10,95819721,47030441781,101157245,740.473040737,10,18.8881,741.024,341928,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_26.cnf.gz/0,OK
428,900.861,125.559,125.521,0.037949,13.9377,326968,true,false,143,NaN,NaN,NaN,NaN,143,125.559,900.861,326968,output/glibc_thp/default[s=minisat]/sat_gauss_bench/gss-19-s100.cnf.gz/0,TLE
429,550.165,74.8128,74.7794,0.033418,13.5983,321364,false,false,20,140409629,186392024373,351266439,549.904976442,20,74.8128,550.165,321364,output/glibc_thp/default[s=minisat]/sat_gauss_bench/simon-s02b-dp11u10.cnf.gz/0,OK
430,305.439,38.3852,37.8566,0.528625,12.5672,798032,false,false,10,112941599,95607591102,285634352,305.191066566,10,38.3852,305.439,798032,output/glibc_thp/default[s=minisat]/sat_gauss_bench/12pipe_bug6_q0.used-as.sat04-725.cnf.gz/0,OK
431,17.2169,0.956935,0.876996,0.079939,5.55812,343952,false,false,10,3106780,2348600604,10890917,14.148090907,10,0.956935,17.2169,343952,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE11-16.cnf.gz/0,OK
432,1.09811,0.037713,0.014411,0.023302,3.43436,0,false,false,20,56718,58894690,217251,0.778004383,20,0.037713,1.09811,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK
433,901.601,122.053,121.654,0.398223,13.5373,562012,true,false,143,NaN,NaN,NaN,NaN,143,122.053,901.601,562012,output/glibc_thp/default[s=minisat]/sat_gauss_bench/md5_48_3.cnf.gz/0,TLE
434,901.757,127.859,127.45,0.40875,14.1789,585920,true,false,0,NaN,NaN,NaN,NaN,0,127.859,901.757,585920,output/glibc_thp/default[s=minisat]/sat_gauss_bench/cube-11-h14-sat.cnf.gz/0,TLE
435,902.08,131.346,130.899,0.447088,14.5603,642156,true,false,0,NaN,NaN,NaN,NaN,0,131.346,902.08,642156,output/glibc_thp/default[s=minisat]/sat_gauss_bench/manol-pipe-c10nidw.cnf.gz/0,TLE
436,58.2625,7.25284,7.19494,0.057897,12.4486,338336,false,false,20,140737500973001,18023878408,43439814,57.924075702,20,7.25284,58.2625,338336,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step11.cnf.gz/0,OK
437,2.69453,0.036212,0.017181,0.019031,1.34391,0,false,false,10,43203,55615759,189418,1.817305472,10,0.036212,2.69453,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK
438,6.70507,0.862776,0.841507,0.021269,12.8675,304812,false,false,20,327457,2115974383,1606227,6.503066768,20,0.862776,6.70507,304812,output/glibc_thp/default[s=minisat]/sat_gauss_bench/cmu-bmc-barrel6.cnf.gz/0,OK
439,49.3001,1.42657,1.2493,0.177267,2.89364,439688,false,false,10,1414321,3513524397,9219582,48.079148099,10,1.42657,49.3001,439688,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK
440,902.322,134.347,134.071,0.275637,14.889,417284,true,false,0,NaN,NaN,NaN,NaN,0,134.347,902.322,417284,output/glibc_thp/default[s=minisat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz/0,TLE
441,10.4787,0.263011,0.230312,0.032699,2.50995,313160,false,false,10,564217,620826689,1567052,8.941679667,10,0.263011,10.4787,313160,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK
442,1.12145,0.044467,0.021146,0.023321,3.96512,0,false,false,20,52401,76039303,229875,0.817143145,20,0.044467,1.12145,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/E07N15.cnf.gz/0,OK
443,3.22779,0.207633,0.142967,0.064666,6.43266,334304,false,false,20,271609,481775607,800686,2.952053786,20,0.207633,3.22779,334304,output/glibc_thp/default[s=minisat]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK
444,902.086,129.757,129.724,0.032877,14.3841,312692,true,false,0,NaN,NaN,NaN,NaN,0,129.757,902.086,312692,output/glibc_thp/default[s=minisat]/sat_gauss_bench/homer16.shuffled.cnf.gz/0,TLE
445,901.587,99.144,98.9725,0.171529,10.9966,419940,true,false,0,NaN,NaN,NaN,NaN,0,99.144,901.587,419940,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_b_unsat.cnf.gz/0,TLE
446,765.168,104.931,104.638,0.293091,13.7135,450696,false,false,10,983254930,261457052685,1992586056,764.852753268,10,104.931,765.168,450696,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UR-10-10p1.cnf.gz/0,OK
447,901.534,123.431,123.252,0.179194,13.6912,400108,true,false,143,NaN,NaN,NaN,NaN,143,123.431,901.534,400108,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_3b_unknown.cnf.gz/0,TLE
448,901.458,120.712,120.484,0.227476,13.3907,428376,true,false,143,NaN,NaN,NaN,NaN,143,120.712,901.458,428376,output/glibc_thp/default[s=minisat]/sat_gauss_bench/grieu-vmpc-31.cnf.gz/0,TLE
449,866.157,50.2968,50.1773,0.119466,5.80689,347512,false,false,10,140737689761710,125288849969,326401152,864.792068860,10,50.2968,866.157,347512,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_27.cnf.gz/0,OK
450,51.3173,1.21507,1.13556,0.079516,2.36777,356300,false,false,10,6419822,2992878308,15737344,50.561086866,10,1.21507,51.3173,356300,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UTI-10-5t1.cnf.gz/0,OK
451,901.928,136.111,135.92,0.190886,15.0911,400024,true,false,0,NaN,NaN,NaN,NaN,0,136.111,901.928,400024,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_f_unknown.cnf.gz/0,TLE
452,901.454,137.336,136.927,0.408554,15.2349,611348,true,false,143,NaN,NaN,NaN,NaN,143,137.336,901.454,611348,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aes_equiv_encry_2_rounds.debugged.cnf.gz/0,TLE
453,315.079,41.062,40.8461,0.215912,13.0323,461388,false,false,10,281475170214256,102249324336,443685978,314.835123751,10,41.062,315.079,461388,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sha0_35_1.cnf.gz/0,OK
454,19.1881,0.461395,0.432463,0.028932,2.40459,313292,false,false,20,902051,1114781579,2489588,18.070050999,20,0.461395,19.1881,313292,output/glibc_thp/default[s=minisat]/sat_gauss_bench/manol-pipe-g6bi.cnf.gz/0,OK
455,902.24,135.093,134.502,0.591539,14.9731,551148,true,false,143,NaN,NaN,NaN,NaN,143,135.093,902.24,551148,output/glibc_thp/default[s=minisat]/sat_gauss_bench/SAT_dat.k80.cnf.gz/0,TLE
